==============================
Bank Search: id
Bot: https://t.me/shopifychecker_ccbot (@shopifychecker_ccbot)
Updates: @cybotrex (https://t.me/cybotrex)
==============================

222956,352859,354014,354082,400341,400446,400567,400576,400617,400786,400812,400814,400815,400955,400964,400965,400976,401063,401079,401100,401138,401307,401334,401347,401355,401417,401561,401613,401617,401717,401760,401773,401979,401980,402296,402330,402455,402558,402629,402686,402705,402768,402832,402833,403067,403289,403296,403414,403567,403625,403658,403707,403736,403776,403783,403839,403851,403853,403854,403930,403969,404094,404223,404352,404399,404635,404719,405017,405030,405215,405306,405325,405326,405362,405549,405563,405697,406060,406327,406402,406509,406514,406784,407134,407141,407262,407298,407299,407337,407344,407427,407487,407489,407491,407493,407616,407729,407744,407849,407973,407979,408548,408580,408946,409182,409184,409386,409458,409484,409570,409709,409760,409761,409807,410032,410033,410178,410457,410650,410757,410791,410826,410957,410962,411059,411245,411290,411354,411355,411521,411531,411541,411553,411629,411637,411768,411919,411939,412214,412490,412583,412743,412751,412754,412768,412784,412785,412786,412797,412798,412839,412906,413223,413294,413322,413325,413390,413593,413687,413738,413763,413782,413904,413957,414235,414254,414430,414582,414612,414758,414771,414849,414941,415047,415220,415308,415374,415593,415717,415772,415921,415965,415986,416060,416160,416193,416236,416452,416499,416605,416697,416698,416964,417036,417145,417147,417300,417492,417522,417532,417537,417574,417809,417849,417876,417997,418191,418348,418349,418449,418736,418737,418738,418739,418785,419028,419553,419647,419648,419649,419670,419692,419693,419694,419799,420075,420260,420291,420637,421079,421366,421504,421557,421662,421783,422237,422796,422927,423087,423203,423211,423512,423537,423557,423579,423592,423610,423643,423671,423760,423761,423786,423787,423816,424033,424298,424301,424515,424517,424577,424637,424956,425128,425131,425135,425508,425668,425770,425917,425930,426185,426215,426299,426580,426739,426770,426784,426799,426872,426889,426904,427252,428102,428123,428302,428327,428681,428683,428685,428687,428688,428689,428700,429229,429419,429546,429638,429707,429850,430125,430325,430395,430397,430398,430574,430599,430658,430814,430873,431026,431027,431225,431267,431334,431390,431561,431650,431651,431827,431829,431875,432061,432063,432064,432093,432094,432098,432099,432306,432424,432426,432613,432677,432873,433176,433216,433221,433565,433770,434431,435375,435455,435588,435660,435669,435712,435733,435797,435803,435830,435932,436103,436134,436604,436659,436885,436887,437556,437576,437759,438116,438208,438552,438556,438637,438712,438816,439120,439414,439855,439992,440202,440523,440610,440965,441035,441852,441854,441871,441884,442089,442211,442338,442697,442705,442858,442931,443020,443118,443377,443480,443512,443522,443690,443830,443832,443833,443834,443915,443927,444067,444341,444491,444551,444744,444769,444770,444910,444931,445089,445389,445725,445813,446260,446460,446839,446982,446983,447032,447044,447227,447426,447495,447921,447922,448004,448388,448547,448572,448752,448820,448825,448883,449006,449087,449203,449352,449353,449424,449619,450630,450718,450896,450962,451130,451133,451159,451162,451165,451354,451475,451985,452269,452941,453166,453202,453241,453263,453616,453670,453927,453928,453931,454313,454588,454966,455129,455130,455159,455241,455391,455749,456405,456406,456436,456623,456729,457930,458110,458112,458118,458159,458209,458777,458877,459000,459066,459470,459486,459607,459608,459949,460053,460054,460088,460150,460165,460429,460511,460723,460725,460823,461016,461057,461093,461642,462133,462140,462551,462663,462684,462940,463030,463072,463105,463228,463778,463812,463876,463877,463945,464163,464344,464359,464710,464912,465100,465201,465563,465935,466059,466347,467190,467195,467623,468095,468219,468717,468832,469014,469305,469306,470101,470111,470116,470307,470380,470769,470901,470904,470906,470907,471216,471473,471474,471874,472134,472255,472258,472259,472351,472628,472790,472969,473329,473330,473371,473659,473698,473904,474130,474445,474814,474833,475139,475140,475141,475142,475144,475145,475419,475442,475704,475831,475869,475871,475896,476512,476513,476520,476642,476777,476778,477004,477717,477719,478057,478323,478883,479159,479161,480432,480674,480685,481109,481187,481193,481258,481677,482022,482056,482179,482425,482874,482915,483302,483326,483408,483409,483829,483837,483972,484426,484638,484648,484832,484834,484835,485068,485500,485936,486208,486211,486507,486517,486811,486876,486938,487319,487592,487911,489296,489394,489396,489511,489911,490173,490776,490813,491236,491237,491272,491330,491399,491628,491640,491642,491730,491733,491814,491823,491845,491849,491854,491855,491962,491969,492096,492133,493443,493492,494081,494183,494199,494365,496074,496076,496078,496682,496684,498503,498803,498822,499190,499871,499881,499931,506274,506294,506297,506319,506320,506334,506342,506344,506364,506415,507686,508505,508516,508525,508526,508536,508588,508673,508712,508716,508719,508746,508764,508792,508851,508858,508877,508885,508911,508936,508943,508958,508964,508975,508987,508994,508996,510305,510328,510357,510358,510369,510380,510548,510582,510583,510584,510587,510595,510627,510642,510644,510672,510681,510688,510694,510718,510744,510768,510776,510780,510790,510791,510826,510834,510847,510865,510882,510903,510904,510915,510936,510958,511033,511034,511077,511088,511131,511163,511203,511207,511220,511245,511262,511284,511302,511305,511377,511413,511500,511550,511574,511595,511598,511757,511759,511770,511775,511800,511808,511813,511815,511829,511844,511866,511896,511926,511930,511932,511941,511942,511951,511954,511989,511994,511999,512116,512239,512271,512424,512468,512535,512607,512639,512781,512832,512835,512853,512855,512861,512869,512886,512962,513040,513059,513066,513332,513394,513465,513916,514112,514160,514196,514219,514225,514261,514266,514294,514313,514324,514326,514334,514357,514363,514397,514398,514412,514427,514471,514493,514540,514547,514549,514553,514563,514573,514581,514585,514597,514598,514615,514623,514664,514671,514712,514715,514722,514729,514778,514782,514792,514794,514804,514812,514816,514818,514835,514857,514951,514982,514992,515041,515060,515168,515185,515188,515219,515278,515280,515285,515315,515318,515332,515346,515358,515366,515376,515384,515387,515414,515455,515534,515565,515627,515648,515656,515684,515718,515725,515916,515931,515938,515945,515992,516117,516177,516179,516227,516276,516282,516293,516403,516406,516426,516517,516560,516563,517087,517142,517162,517208,517211,517410,517414,517452,517486,517590,517641,517655,517722,517737,517745,517804,517864,517882,517897,517963,518105,518116,518127,518202,518287,518395,518421,518514,518840,519009,519044,519073,519088,519147,519176,519244,519277,519406,519429,519456,519487,519511,519637,519656,519659,519664,519688,519799,519813,519844,520248,520266,520514,520547,520568,520569,520577,520737,520816,520966,521023,521120,521163,521502,521714,521728,521732,521734,521777,521800,522088,522124,522252,522256,522412,522474,522483,522535,522642,522879,522962,523046,523071,523160,523619,523657,523679,523682,523805,523825,523870,523896,524076,524271,524434,524466,524556,524567,524692,524697,524729,524739,524902,524910,525390,525462,525567,525639,525875,526009,526240,526401,526797,526885,526924,527160,527275,527280,527325,527409,527460,527482,527565,527651,527687,527697,527813,527881,528262,528422,528431,528434,528508,528581,528582,528634,528711,528761,528976,529132,529134,529135,529139,529145,529182,529183,529191,529356,529395,529478,529565,529702,530025,530146,530269,530341,530446,530482,530492,530493,530495,530685,530710,530720,530730,530739,530741,530766,530772,531071,531504,531619,531626,531817,531870,531871,531875,531887,531897,531907,531910,531911,531983,532017,532044,532207,532228,532293,532390,532505,532511,532552,532553,532558,532578,532602,532607,532641,532656,532916,532934,533056,533088,533237,533240,533241,533242,533452,533760,533816,533866,533939,533943,533986,533990,534030,534076,534086,534376,534391,534505,534590,534753,534759,534776,534824,534900,534901,534962,535263,535371,535407,535515,535979,535992,536071,536075,536161,536202,536331,536396,536431,536518,536592,536614,536628,536669,536676,536699,536700,536707,536711,536761,536764,536765,536784,536793,536794,536849,536900,536901,536921,537089,537669,537924,537927,538021,538025,538043,538056,538175,538734,538758,538772,538887,539049,539061,539106,539245,539556,539572,539683,539767,539769,539826,539830,539891,540112,540328,540353,540355,540367,540382,540625,540909,540910,541104,541182,541203,541416,541470,541529,541652,541777,542212,542221,542472,542656,542716,542812,542826,542886,543144,543243,543297,543331,543410,543442,543639,543685,543803,543936,543985,544191,544205,544345,544382,544530,544633,544766,544893,544943,544946,545094,545130,545215,545313,545374,545409,545443,545468,545594,545626,545759,545864,545930,546060,546126,546131,546207,546216,546226,546239,546379,546380,546388,546391,546393,546405,546412,546572,546614,546772,547215,547335,547353,547491,547853,548127,548292,548677,549249,549501,549546,549565,549651,549662,549689,549947,550109,550111,550113,550263,550450,550729,550735,550761,550779,550787,550810,550827,550828,550890,550912,550949,550983,550990,551048,551068,551072,551099,551111,551123,551125,551153,551195,551241,551252,551287,551290,551342,551389,551426,551444,551445,551475,551476,551504,551524,551531,551538,551572,551586,551590,551622,551627,551642,551683,551696,551699,551729,551756,551757,551771,551794,551795,551831,551837,551843,551848,551861,551938,551943,551995,552067,552099,552102,552104,552107,552638,552910,552913,553319,553676,553718,553726,553737,553751,553764,553784,553837,553842,553859,553874,553875,553879,553889,553894,553948,554012,554315,554319,554323,554331,554332,554342,554465,554534,554841,554982,555004,555007,555041,555377,555420,555776,555844,557159,557220,557251,557259,557261,557286,557307,557359,557413,557501,557690,557691,557699,557758,557781,558001,558005,558014,558024,558040,558049,558087,558091,558099,558102,558110,558117,558185,558221,558760,558772,558871,559015,559021,559083,559113,559150,559558,559636,559675,559688,559699,559706,559845,559908,559952,567057,571006,571523,577335,580072,583327,606998,607002,607312,607530,607927,607940,607947,652165,817335

--- BIN details ---
222956 | MASTERCARD - DEBIT - DEBIT STANDARD | IDBI BANK LTD. | INDIA
426784 | VISA - DEBIT - CLASSIC | SOUTHERN MIDDLESEX COUNTY TEACHERS FEDERAL CREDIT UNION | UNITED STATES
426799 | VISA - DEBIT - CLASSIC | PROVIDENCE BANK & TRUST | UNITED STATES
426872 | VISA - DEBIT - BUSINESS ENHANCED | PROVISIONAL BID - AL-SERAJ ISLAMIC BANK | LIBYA
426889 | VISA - DEBIT - BUSINESS | **PROVISIONAL BID** FUPS BANK ANONIM SIRKETI | TÜRKIYE
426904 | VISA - DEBIT - CLASSIC | JSC SUBSIDIARY BANK ALFA-BANK | KAZAKHSTAN
427252 | VISA - DEBIT - BUSINESS | BANK OF IDAHO | UNITED STATES
428102 | VISA - CREDIT - SIGNATURE | IDFC FIRST BANK LIMITED | INDIA
428123 | VISA - PREPAID - CLASSIC | IDBI BANK LTD. | INDIA
428302 | VISA - DEBIT - CLASSIC | IDBI BANK LTD. | INDIA
428327 | VISA - DEBIT - CLASSIC | HSBC BANK MIDDLE EAST | UNITED ARAB EMIRATES
428681 | VISA - DEBIT - CLASSIC | HSBC BANK MIDDLE EAST | QATAR
428683 | VISA - DEBIT - PLATINUM | HSBC BANK MIDDLE EAST | QATAR
428685 | VISA - DEBIT - PLATINUM | HSBC BANK MIDDLE EAST | QATAR
428687 | VISA - DEBIT - CLASSIC | HSBC BANK MIDDLE EAST | UNITED ARAB EMIRATES
428688 | VISA - DEBIT - PLATINUM | HSBC BANK MIDDLE EAST | UNITED ARAB EMIRATES
428689 | VISA - DEBIT - INFINITE | HSBC BANK MIDDLE EAST | UNITED ARAB EMIRATES
428700 | VISA - CREDIT - TRADITIONAL | MID AMERICAN CREDIT UNION | UNITED STATES
429229 | VISA - DEBIT - BUSINESS | CEDAR RAPIDS BANK AND TRUST COMPANY | UNITED STATES
429419 | VISA - CREDIT - TRADITIONAL REWARDS | CENTRAL CREDIT UNION OF FLORIDA | UNITED STATES
429546 | VISA - DEBIT - BUSINESS | LAKE RIDGE BANK | UNITED STATES
429638 | VISA - DEBIT - BUSINESS | LAKESIDE BANK | UNITED STATES
429707 | VISA - DEBIT - CLASSIC | DANIELS-SHERIDAN FEDERAL CREDIT UNION | UNITED STATES
429850 | VISA - PREPAID - CLASSIC | VERIDIAN CREDIT UNION | UNITED STATES
430125 | VISA - CREDIT - TRADITIONAL | MID-HUDSON VALLEY FEDERAL CREDIT UNION | UNITED STATES
430325 | VISA - DEBIT - CLASSIC | JPMORGAN CHASE BANK, N.A. - PREPAID DEBIT | UNITED STATES
430395 | VISA - DEBIT - CLASSIC | SCOTIABANK TRINIDAD AND TOBAGO LIMITED | TRINIDAD AND TOBAGO
430397 | VISA - DEBIT - BUSINESS | HSBC BANK MIDDLE EAST | UNITED ARAB EMIRATES
430398 | VISA - DEBIT - BUSINESS | HSBC BANK MIDDLE EAST | UNITED ARAB EMIRATES
430574 | VISA - DEBIT - CLASSIC | RIVERSIDE SAVINGS BANK, SSB | UNITED STATES
430599 | VISA - CREDIT - PLATINUM | HSBC BANK MIDDLE EAST | QATAR
430658 | VISA - CREDIT - TRADITIONAL | MERIDIAN TRUST FEDERAL CREDIT UNION | UNITED STATES
430814 | VISA - PREPAID - BUSINESS | BIDVEST BANK LIMITED | SOUTH AFRICA
430873 | VISA - DEBIT - CLASSIC | MIDWEST FAMILY FEDERAL CREDIT UNION | UNITED STATES
431026 | VISA - CREDIT - CLASSIC | BANCO DE OCCIDENTE S.A. | COLOMBIA
431027 | VISA - CREDIT - GOLD | BANCO DE OCCIDENTE S.A. | COLOMBIA
431225 | VISA - DEBIT - CLASSIC | IDAHO CENTRAL CREDIT UNION | UNITED STATES OF AMERICA (THE)
431267 | VISA - DEBIT - BUSINESS | CEDAR RAPIDS BANK AND TRUST COMPANY | UNITED STATES
431334 | VISA - CREDIT - BUSINESS | THE MIDDLEFIELD BANKING COMPANY | UNITED STATES
431390 | VISA - DEBIT - CLASSIC | FIDELITY BANK (BAHAMAS) LIMITED | BAHAMAS
431561 | VISA - DEBIT - CLASSIC | FIRST FLORIDA CREDIT UNION | UNITED STATES
431650 | VISA - DEBIT - CLASSIC | PROVIDENT SAVINGS BANK, F.S.B. | UNITED STATES
431651 | VISA - DEBIT - CLASSIC | PROVIDENT SAVINGS BANK, F.S.B. | UNITED STATES
431827 | VISA - DEBIT - GOLD | ID BANK CJSC | ARMENIA
431829 | VISA - DEBIT - CLASSIC | ID BANK CJSC | ARMENIA
431875 | VISA - DEBIT - CLASSIC | AL BARID BANK | MOROCCO
432061 | VISA - CREDIT - UNKNOWN | HSBC BANK MIDDLE EAST | BAHRAIN
432063 | VISA - CREDIT - UNKNOWN | HSBC BANK MIDDLE EAST | OMAN
432064 | VISA - CREDIT - UNKNOWN | HSBC BANK MIDDLE EAST | LEBANON
432093 | VISA - DEBIT - CLASSIC | IDBI BANK LTD. | INDIA
432094 | VISA - DEBIT - CLASSIC | IDBI BANK LTD. | INDIA
432098 | VISA - DEBIT - GOLD | IDBI BANK LTD. | INDIA
432099 | VISA - DEBIT - PLATINUM | IDBI BANK LTD. | INDIA
432306 | VISA - DEBIT - CLASSIC | FIDELITY BANK | UNITED STATES
432424 | VISA - DEBIT - CLASSIC | RIVERSIDE COMMUNITY CREDIT UNION | UNITED STATES
432426 | VISA - DEBIT - BUSINESS | FIDELITY BANK | UNITED STATES
432613 | VISA - DEBIT - CLASSIC | PRIORITY ONE CREDIT UNION OF FLORIDA | UNITED STATES
432677 | VISA - DEBIT - CLASSIC | ALLIANCE CREDIT UNION OF FLORIDA | UNITED STATES
432873 | VISA - PREPAID - CLASSIC | WIDGET FEDERAL CREDIT UNION | UNITED STATES
433176 | VISA - DEBIT - CLASSIC | CITIZENS BANK OF FLORIDA | UNITED STATES
433216 | VISA - DEBIT - CLASSIC | TRINIDAD & TOBAGO UNIT TRUST CORPORATION | TRINIDAD AND TOBAGO
433221 | VISA - CREDIT - SIGNATURE | MID-HUDSON VALLEY FEDERAL CREDIT UNION | UNITED STATES
433565 | VISA - DEBIT - CLASSIC | SIDNEY FEDERAL SAVINGS AND LOAN ASSOCIATION | UNITED STATES
433770 | VISA - DEBIT - CLASSIC | BENDIGO AND ADELAIDE BANK LIMITED | AUSTRALIA
434431 | VISA - CREDIT - CLASSIC | FIRST FLORIDA BANK | UNITED STATES
435375 | VISA - DEBIT - CLASSIC | IDAHO UNITED CREDIT UNION | UNITED STATES
435455 | VISA - DEBIT - BUSINESS | CEDAR RAPIDS STATE BANK | UNITED STATES OF AMERICA (THE)
435588 | VISA - DEBIT - CLASSIC | FIRST FEDERAL BANK OF FLORIDA | UNITED STATES
435660 | VISA - DEBIT - CLASSIC | AVIDBANK | UNITED STATES
435669 | VISA - DEBIT - CLASSIC | NORTHRIDGE COMMUNITY CREDIT UNION | UNITED STATES
435712 | VISA - DEBIT - CLASSIC | MERIDIAN TRUST FEDERAL CREDIT UNION | UNITED STATES
435733 | VISA - CREDIT - UNKNOWN | PROVIDENCE BANK & TRUST | UNITED STATES
435797 | VISA - CREDIT - TRADITIONAL REWARDS | MIDFIRST BANK | UNITED STATES
435803 | VISA - DEBIT - BUSINESS | FIRST FEDERAL SAVINGS OF MIDDLETOWN | UNITED STATES
435830 | VISA - CREDIT - BUSINESS | VERIDIAN CREDIT UNION | UNITED STATES
435932 | VISA - DEBIT - CLASSIC | FIRST FIDELITY BANK | UNITED STATES
436103 | VISA - DEBIT - CLASSIC | STRIDE BANK, NATIONAL ASSOCIATION | UNITED STATES
436134 | VISA - CREDIT - BUSINESS | MIDWESTONE BANK | UNITED STATES
436604 | VISA - CREDIT - COMMERCIAL CHOICE TRAVEL | BANCO DE MADRID, S.A. | SPAIN
436659 | VISA - DEBIT - CLASSIC | FIDELITY BANK OF TEXAS | UNITED STATES
436885 | VISA - DEBIT - CLASSIC | JPMORGAN CHASE BANK, N.A. - PREPAID DEBIT | UNITED STATES
436887 | VISA - DEBIT - CLASSIC | JPMORGAN CHASE BANK, N.A. - PREPAID DEBIT | UNITED STATES
437556 | VISA - CREDIT - CLASSIC | MIDBANK S.A.E | EGYPT
437576 | VISA - DEBIT - CLASSIC | BANCO DA AFRICA OCIDENTAL | GUINEA-BISSAU
437759 | VISA - CREDIT - CLASSIC | COAST BANK OF FLORIDA | UNITED STATES
438116 | VISA - CREDIT - BUSINESS | MERIDIAN TRUST FEDERAL CREDIT UNION | UNITED STATES
438208 | VISA - DEBIT - CLASSIC | THE BRIDGEWAY FEDERAL CREDIT UNION | UNITED STATES
438552 | VISA - DEBIT - CLASSIC | STATEWIDE FEDERAL CREDIT UNION | UNITED STATES
438556 | VISA - CREDIT - TRADITIONAL REWARDS | STATEWIDE FEDERAL CREDIT UNION | UNITED STATES
438637 | VISA - PREPAID - CLASSIC | JPMORGAN CHASE BANK, N.A. - PREPAID DEBIT | UNITED STATES
438712 | VISA - CREDIT - TRADITIONAL | BRIDGETON ONIZED FEDERAL CREDIT UNION | UNITED STATES
438816 | VISA - CREDIT - GOLD | MID STATE BANK (CLOSED) | UNITED STATES
439120 | VISA - CREDIT - INFINITE | TARJETAS BANAMEX S.A. DE C.V. SOFOM ENTIDAD REGULADA | MEXICO
439414 | VISA - CREDIT - TRADITIONAL | VALLEY PRIDE FEDERAL CREDIT UNION | UNITED STATES
439855 | VISA - DEBIT - BUSINESS | MIDTOWN BANK & TRUST COMPANY | UNITED STATES
439992 | VISA - CREDIT - REWARDS | IDFC FIRST BANK LIMITED | INDIA
440202 | VISA - DEBIT - CLASSIC | FIRST NATIONAL BANK OF THE MID-CITIES | UNITED STATES
440523 | VISA - CREDIT - INFINITE | IDFC FIRST BANK LIMITED | INDIA
440610 | VISA - CREDIT - BUSINESS | BANK OF OAK RIDGE | UNITED STATES
440965 | VISA - CREDIT - TRADITIONAL | IDEAL CREDIT UNION | UNITED STATES
441035 | VISA - DEBIT - CLASSIC | CONFIDENCE CORRETORA DE CAMBIO, S.A. | BRAZIL
441852 | VISA - CREDIT - TRADITIONAL | MIDFLORIDA CREDIT UNION | UNITED STATES
441854 | VISA - CREDIT - TRADITIONAL | FIDELITY INFORMATION SERVICES, INC. | UNITED STATES
441871 | VISA - CREDIT - TRADITIONAL | CONSOLIDATED FEDERAL CREDIT UNION | UNITED STATES
441884 | VISA - CREDIT - TRADITIONAL | FLORIDA WEST COAST CREDIT UNION | UNITED STATES
442089 | VISA - DEBIT - CLASSIC | MID AMERICAN CREDIT UNION | UNITED STATES
442211 | VISA - DEBIT - CLASSIC | STRIDE BANK, N.A. | UNITED STATES
442338 | VISA - DEBIT - CLASSIC | IDAHO FIRST BANK | UNITED STATES
442697 | VISA - CREDIT - TRADITIONAL | VERIDIAN CREDIT UNION | UNITED STATES
442705 | VISA - CREDIT - TRADITIONAL | TOPSIDE F.C.U. | UNITED STATES
442858 | VISA - CREDIT - GOLD | BAC FLORIDA BANK | UNITED STATES
442931 | VISA - DEBIT - CLASSIC | LAKESIDE CREDIT UNION | UNITED STATES
443020 | VISA - CREDIT - CLASSIC | NORTH SIDE BANK AND TRUST COMPANY | UNITED STATES
443118 | VISA - DEBIT - CLASSIC | FIDELITY BANK | UNITED STATES
443377 | VISA - DEBIT - CLASSIC | MIDWEST BANKCENTRE | UNITED STATES
443480 | VISA - DEBIT - CLASSIC | BENDIGO AND ADELAIDE BANK LIMITED | AUSTRALIA
443512 | VISA - DEBIT - CLASSIC | MIDFLORIDA CREDIT UNION | UNITED STATES
443522 | VISA - DEBIT - BUSINESS | MIDWEST BANKCENTRE | UNITED STATES
443690 | VISA - DEBIT - CLASSIC | MIDWEST MEMBERS CREDIT UNION | UNITED STATES
443830 | VISA - DEBIT - CLASSIC | SIDDHARTHA BANK LIMITED | NEPAL
443832 | VISA - CREDIT - CLASSIC | SIDDHARTHA BANK LIMITED | NEPAL
443833 | VISA - DEBIT - CLASSIC | PROVIDENT BANK | UNITED STATES
443834 | VISA - DEBIT - CLASSIC | SIDDHARTHA BANK LIMITED | NEPAL
443915 | VISA - DEBIT - CLASSIC | MIDFLORIDA CREDIT UNION | UNITED STATES
443927 | VISA - DEBIT - PLATINUM | PROVISIONAL BID - COMPANY IZDIHAR FOR FINANCIAL TECHNOLOGY | SAUDI ARABIA
444067 | VISA - DEBIT - BUSINESS | THE SECURITY NATIONAL BANK OF ENID | UNITED STATES
444341 | VISA - CREDIT - REWARDS | IDFC FIRST BANK LIMITED | INDIA
444491 | VISA - CREDIT - TRADITIONAL | FLORIDA CREDIT UNION | UNITED STATES
444551 | VISA - CREDIT - CLASSIC | MIDSOUTH BANK | UNITED STATES
444744 | VISA - CREDIT - TRADITIONAL | MID-CITIES CREDIT UNION | UNITED STATES
444769 | VISA - DEBIT - CLASSIC | MIDFIRST BANK | UNITED STATES
444770 | VISA - DEBIT - CLASSIC | MIDFIRST BANK | UNITED STATES
444910 | VISA - CREDIT - TRADITIONAL | MERIDIAN CREDIT UNION | UNITED STATES
444931 | VISA - CREDIT - CLASSIC | MEMBERS FIRST CREDIT UNION OF FLORIDA | UNITED STATES
445089 | VISA - DEBIT - WORKPLACE BENEFITS | FLORIDA CAPITAL BANK, NATIONAL ASSOCIATION | UNITED STATES
445389 | VISA - CREDIT - BUSINESS | 1ST MIDAMERICA CREDIT UNION | UNITED STATES
445725 | VISA - DEBIT - BUSINESS | MIDWEST BANK | UNITED STATES OF AMERICA (THE)
445813 | VISA - CREDIT - PLATINUM | HSBC BANK MIDDLE EAST | BAHRAIN
446260 | VISA - DEBIT - PREPAID | IDT FINANCIAL SERVICES, LTD. | UNITED KINGDOM
446460 | VISA - DEBIT - CLASSIC | FLORIDA COMMUNITY BANK | UNITED STATES
446839 | VISA - DEBIT - CLASSIC | FIRST FEDERAL BANK OF FLORIDA | UNITED STATES
446982 | VISA - DEBIT - CLASSIC | BRIDGE BANK GROUP COTE D'IVOIRE (BBG-CI) | IVORY COAST
446983 | VISA - DEBIT - INFINITE | BRIDGE BANK GROUP COTE D'IVOIRE (BBG-CI) | IVORY COAST
447032 | VISA - DEBIT - CLASSIC | MID-CENTRAL NATIONAL BANK | UNITED STATES
447044 | VISA - CREDIT - TRADITIONAL REWARDS | MIDWESTONE BANK | UNITED STATES
447227 | VISA - CREDIT - TRADITIONAL | STRIDE BANK, NATIONAL ASSOCIATION | UNITED STATES
447426 | VISA - DEBIT - CLASSIC | CONSOLIDATED COMMUNITY C.U. | UNITED STATES
447495 | VISA - DEBIT - CLASSIC | WHIDBEY ISLAND BANK | UNITED STATES
447921 | VISA - CREDIT - CLASSIC | STONEBRIDGE BANK | UNITED STATES
447922 | VISA - CREDIT - GOLD | STONEBRIDGE BANK | UNITED STATES
448004 | VISA - DEBIT - CLASSIC | PROVIDENCE BANK LLC | UNITED STATES
448388 | VISA - CREDIT - INFINITE | BANCO DE OCCIDENTE S.A. | COLOMBIA
448547 | VISA - CREDIT - PURCHASING WITH FLEET | MIDWEST BANK | UNITED STATES
448572 | VISA - CREDIT - PURCHASING WITH FLEET | NEWBRIDGE BANK | UNITED STATES
448752 | VISA - DEBIT - CLASSIC | JPMORGAN CHASE BANK, N.A. - PREPAID DEBIT | UNITED STATES
448820 | VISA - DEBIT - CLASSIC | CENTRAL NATIONAL BANK AND TRUST CO., OF ENID | UNITED STATES
448825 | VISA - DEBIT - CLASSIC | WE FLORIDA FINANCIAL | UNITED STATES
448883 | VISA - CREDIT - UNKNOWN | STRIDE BANK | UNITED STATES
449006 | VISA - CREDIT - TRADITIONAL | MIDFIRST BANK | UNITED STATES
449087 | VISA - DEBIT - CLASSIC | KELLOGG MIDWEST FEDERAL CREDIT UNION | UNITED STATES
449203 | VISA - DEBIT - CLASSIC | CEDAR RAPIDS STATE BANK | UNITED STATES
449352 | VISA - CREDIT - CLASSIC | NATIONWIDE BUILDING SOCIETY | UNITED KINGDOM
449353 | VISA - CREDIT - GOLD | NATIONWIDE BUILDING SOCIETY | UNITED KINGDOM
449424 | VISA - CREDIT - GOLD | FIRST NATIONAL BANK OF FLORIDA | UNITED STATES
449619 | VISA - DEBIT - CLASSIC | MIDCOAST FEDERAL CREDIT UNION | UNITED STATES
450630 | VISA - CREDIT - UNKNOWN | PIDA PROVINCIAL, C.A. | VENEZUELA
450718 | VISA - CREDIT - TRADITIONAL | PYRAMID FEDERAL CREDIT UNION | UNITED STATES
450896 | VISA - CREDIT - PLATINUM | BAIDURI BANK BHD | BRUNEI
450962 | VISA - CREDIT - UNKNOWN | BANCO OCCIDENTAL DE DESCUENTO S.A.I.C.A. | VENEZUELA
451130 | VISA - DEBIT - BUSINESS | MID-HUDSON VALLEY FEDERAL CREDIT UNION | UNITED STATES OF AMERICA (THE)
451133 | VISA - CREDIT - BUSINESS | IDAHO CENTRAL CREDIT UNION | UNITED STATES OF AMERICA (THE)
451159 | VISA - CREDIT - BUSINESS | IDAHO CENTRAL CREDIT UNION | UNITED STATES
451162 | VISA - CREDIT - TRADITIONAL REWARDS | IDAHO CENTRAL CREDIT UNION | UNITED STATES
451165 | VISA - CREDIT - SIGNATURE | IDAHO CENTRAL CREDIT UNION | UNITED STATES
451354 | VISA - CREDIT - CLASSIC | BANCO ATLANTIDA EL SALVADOR S.A. | EL SALVADOR
451475 | VISA - DEBIT - CLASSIC | MERIDIAN MUTUAL FEDERAL CREDIT UNION | UNITED STATES
451985 | VISA - CREDIT - TRADITIONAL REWARDS | IDAHO UNITED CREDIT UNION | UNITED STATES
452269 | VISA - DEBIT - BUSINESS | MIDWEST AMERICA FEDERAL CREDIT UNION | UNITED STATES
452941 | VISA - CREDIT - CLASSIC | FIRST MIDWEST BANK | UNITED STATES
453166 | VISA - DEBIT - BUSINESS | BIDVEST BANK LIMITED | SOUTH AFRICA
453202 | VISA - CREDIT - TRADITIONAL REWARDS | BANK OF OAK RIDGE | UNITED STATES
453241 | VISA - CREDIT - UNKNOWN | SPARKASSE HEIDELB | GERMANY
453263 | VISA - DEBIT - CLASSIC | SOUTHSIDE BANK | UNITED STATES
453616 | VISA - CREDIT - TRADITIONAL | PARK SIDE FINANCIAL CREDIT UNION | UNITED STATES
453670 | VISA - DEBIT - CLASSIC | MIDWEST LIBERTY FCU | UNITED STATES
453927 | VISA - CREDIT - GOLD | HSBC BANK MIDDLE EAST | QATAR
453928 | VISA - CREDIT - SIGNATURE | HSBC BANK MIDDLE EAST | QATAR
453931 | VISA - CREDIT - GOLD | HSBC BANK MIDDLE EAST | BAHRAIN
454313 | VISA - DEBIT - CLASSIC | NATIONWIDE BUILDING SOCIETY | UNITED KINGDOM
454588 | VISA - DEBIT - CLASSIC | BIDVEST BANK LIMITED | SOUTH AFRICA
454966 | VISA - DEBIT - CLASSIC | SIDNEY F.C.U. | UNITED STATES
455129 | VISA - CREDIT - GOLD | BANCO ATLANTIDA, S.A. | HONDURAS
